37560124,绕的那个岛？当然是中国的台湾岛！【2018年4月国防部例行记者会实况】,10563,3754,4617,687861
37658389,外交部：奉劝美无对他国说三道四,5604,1133,617,108424
37670707,中华人民共和国国歌,58664,71701,35307,1031833
37712812,《天行健》笛子翻奏-囚牛牛,5343,2330,1562,54820
37716657,习近平总书记长江考察纪实,6700,1219,565,65152
37918912,奋斗者的答卷,5605,3225,2236,41783
37930191,劳动节【劳动最光荣】1952年动画《小猫钓鱼》插曲,4389,484,544,26994
35580153,【守艺中国】手艺也可以很皮,6214,2805,3354,114094
35590730,当洛天依遇上京剧,9358,8725,7588,151676
35656123,九旬抗战老战士痛斥“精日”：穿日本人的衣服（军装）你就是忘本，忘了国家的耻辱,9595,3937,2064,213025
35657744,87岁抗美援朝老兵抚摸着烈士棺椁哭着说“我想你们！”,8299,2150,1775,77535
35662683,“老战友，终于把你们盼回来啦！”【志愿军烈士遗骸归国纪实】,14688,4989,7800,331265
35672056,国家思念 - 清明·祭英烈,7121,3548,1052,34705
35676122,我们不一样？有啥不一样！,7403,8288,4036,90279
35678347,缅怀！这些毛主席题词的英雄,4429,1874,687,21216
35682120,爸爸照片要偷偷拿出来看，奶奶看见会哭【《军事纪实》怀念战友——维和英烈祭①】,7297,1375,878,38518
35811858,烈士张楠战友：您走了一个儿子，您还有七个儿子【《军事纪实》怀念战友——维和英烈祭②】,4824,587,352,18876
35818831,李幼斌：我希望我最亲爱的人，同样有此抱负,5100,1777,860,66866
35839464,“妈妈，我想你啊”,6835,2073,1166,52398
35842067,驻美大使：没人能阻中国统一，和平方式不行就用别的,8273,2156,1941,339689
35862698,烈士告别没有鲜花，弹幕却暖哭我了,11318,5946,2000,228868
35879718,商务部：如果……中方将毫不犹豫、立刻进行大力度反击,10293,3526,2020,271503
35888469,毛泽东："让那些内外反动派在我们面前发抖吧！让他们去说我们这也不行那也不行吧！中国人民的不屈不挠的努力，必将稳步地达到自己的目的！",19141,14990,13185,662497
35916556,说好的“多少个来，多少个回去”，可回去时你却不在了【《军事纪实》怀念战友——维和英烈祭③】,4305,900,467,27936
36022458,京中有善口技者,13485,21159,10039,274727
36085539,当网络流行语变身为诗词，美哭了……,4507,1902,2120,117186
36104527,“北漂20年老外”和你聊了化学里的“雷锋”,2673,1107,857,24428
36105124,开放的大门不会关上！,5445,2010,585,58495
36110992,【防务新观察】美澳加强军事合作 又要在南海做文章？,2819,644,451,81299
36114479,爸爸回家，爸爸回家【《军事纪实》怀念战友——维和英烈祭④】,5490,745,397,19772
36153497,【纪录片】红旗渠,5971,718,713,14305
36252445,国家主席习近平出席博鳌亚洲论坛2018年年会开幕式并发表主旨演讲,5126,1179,1330,64972
36184571,中国华服日,6429,2810,1617,122699
36235765,2018第一个100天里的暖心瞬间！,5347,2008,1479,47338
36253933,小戏骨《水浒传》，你没有看过的船新版本,3319,1482,757,57165
36317542,持刀行凶路上遇到民警：确认过眼神，你是有问题的人…,6239,1482,1250,538492
34592801,紧急曝光！“自制水晶泥”走红中小学校园，含毒性硼砂可致儿童中毒,3049,404,653,101563
34594076,用户数据泄露 美社交网站遇危机 英国将彻查用户数据泄露事件,2221,323,155,19288
34662662,《传承中国》第一集,3146,1427,744,22449
34831994,赵一曼：“不要忘记你的母亲是为国牺牲的”！【信中国】,4712,1677,873,48246
34920117,冯宝宝：你过来，我有话跟你说,5175,2283,850,166706
34907061,【最讲究】《传承中国》第二集 刘晓庆挑战女丑 京剧名家出山助演,1958,656,232,8853
34998841,【配音阿杰】白起、叶修、乐正龙牙…这些声音都是他,7119,5297,5701,110029
35003449,你们自己留着消化吧！美国指责中国停收“洋垃圾”违反WTO义务，外交部回怼,15878,4773,4832,1213957
35023520,敬礼！ 回礼！ 最可爱的人与最可爱的人,9441,2132,3184,453447
35054954,习近平同金正恩举行会谈,8185,2290,1714,220066
35124891,欢迎志愿军忠烈回国，我部歼11B飞机两架，奉命为你全程护航！,11522,3705,5158,547456
35132506,志愿军烈士遗骸安葬仪式,8440,1661,577,72344
35196371,【黄景瑜、雷锋班班长、女狙击手】团团直播间第一期【确认过眼神，你是我瞄准镜里的人】,1961,750,291,16472
35158237,【李幼斌、李雪健】横空出世【1999】,20136,15272,32512,544373
35229795,【小连杀】精彩的2017,6542,9213,6008,124262
35238833,【将军合唱团】红军纪律歌 三大纪律八项注意,4557,3992,1689,43205
35294206,国防部批“精日”：数典忘祖、哗众取宠！【2018年3月国防部例行记者会】,11190,3276,1927,289931
35299095,张艺兴：胜利是属于我们的！,8828,7837,4030,65402
35302409,中国超40艘战舰“超级舰队”亮相南海,4280,3478,1419,117554
35331231,央视曝光：未婚生子、早恋早孕？直播乱象何时休？！,14215,4847,4475,389001
35378302,“愚人节”？请相信自己！,5758,4558,1686,111043
35403725,央视主持每次出场1分钟，观众却最不想看见他,3603,1743,428,72666
35409766,【信中国】三位维和军人讲述自己的马里经历,3727,1365,444,28043
35465344,日本为野心造词 “防御型”航母呼之欲出,2747,489,385,48172
35490545,再见，天宫一号,5886,2722,900,70903
33592179,复兴号是如何“洗澡”的？看完惊呆了,2802,567,478,54434
33606221,逆生长“冻龄女神”！天气预报女主播主持23年，容颜不老,6441,1863,6212,450399
33617262,婚礼·碧莲·失身酒【无路可逃3·消失的巴达】,2206,1184,365,36636
33698744,【信中国 第一期】单行版,3551,2725,1705,39846
33670677,国产航母装上“中国芯” 西方又一垄断技术被攻克,3480,1827,484,46806
33839210,【唐国强】聂荣臻写给日本军方的信,2911,1286,832,45220
33854347,【成龙】厉害了我的国 MV,6173,5331,2599,136522
33859461,《稻香》拍杯子+砸桌子+阿卡贝拉版【厦门六中合唱团】,31095,23799,76957,1599947
33907038,平昌冬残奥会·对手提前认输，中国队一日双胜,3761,429,203,50807
33935588,【民警李建国第二季02】淑芬竟然被卖了,2222,610,381,35999
33998277,【天行健】膨胀中国版,23400,32043,27972,675740
33975377,中国好青年第三季开启啦！,2265,536,168,11873
34016658,【防务新观察】天气转暖 印军开始频繁演练/居心叵测 美国鼓噪澳大利亚拥核,2169,759,348,55474
30494078,【天行健-百万传说纪念合集】持续更新,6440,6488,7881,114910
34062671,朱广权：雾凇，漂亮！,3698,409,429,116232
34112875,现在青年都啥样？——青春之我·青年概况,2167,837,394,19768
34114911,中国单身青年已达200000000，你“做贡献”了吗？——青春之我 · 青年概况,4502,1107,559,66392
34113910,大片！让每个孩子享有公平而有质量的教育——青春之我·青年概况,2547,660,299,13064
34134846,电影音效竟然是这样弄出来的？【实励派·第十一派《声场·魔法之声》龙岚】,2523,1018,672,34543
34145714,今晚八点，拔剑吧朱军！【信中国第二集预告】,2293,515,76,12964
34208198,黄渤朗读钱学森求救信——我必将效忠中国人民【信·中国 第二期】,6961,4487,2018,130953
34283672,中华人民共和国国务院总理李克强宣誓,6165,1167,648,87690
34288401,李敖：年轻就是要不信邪，拒绝心灵软骨病，年轻就要有情趣，拒绝乏味毁自己。 ,6871,1615,2701,64007
34358165,【防务新观察】美国不服 与俄争夺“兵器谱”排名,1956,429,257,44397
34362990,历史选择了习近平,9523,2613,3699,246987
34361789,80年前的“狗粮”，你吃不吃？“亲爱爱，吻你，吻你万遍！”,4122,4417,2112,52088
34362586,誓言,5981,1001,496,29585
32788953,【防务新观察】局座有高达！机甲战士走出荧幕 高科技大战如何上演？,2446,682,728,82888
32845512,南京大屠杀遇难同胞纪念馆长：建议完善法律 对着日军装肇事者划明底线,5097,972,660,53114
32842311,陈赓大将,5700,1627,3965,115631
32884596,【血腥慎入】证实日军在华屠杀慰安妇影像首度公开,7667,3488,4075,328196
32883789,能让李云龙怂的人，可能就是他了。,4879,1414,2277,414576
32931154,战斗民族结婚竟然要做这件事……,3100,497,373,38679
33028602,非洲小哥说汉语超认真,4828,815,1388,568548
33032408,救护车：车上有急救病人，让开了吗？司机：让开了！,12563,4590,3828,649861
33038752,【预告】“史上最贵”电影即将上映《厉害了，我的国》,4261,1629,798,75831
33085973,军地模范代表祭扫雷锋墓,2742,301,76,7575
33090847,【感动中国】2017年度感动中国人物颁奖典礼,3751,1491,2547,62940
33119490,【直播回放】全国、全军青年英模代表祭扫雷锋墓,2806,649,238,9170
33121867,这个人，他叫周恩来,19096,22166,11689,312453
33178387,电竞青年：一样青春，一样热血，一样为国争光！,7810,4063,1771,92887
33272795,喜欢汉字，那就造个字体吧！,3533,1962,716,26015
33285517,缅怀！林虎将军生前忆参阅开国大典：宁愿牺牲也不让飞机坠落,11374,2408,1736,121095
33417125,【纪念周恩来诞辰120周年】那时的他,7150,4696,3190,69895
33355704,周恩来外交风云,4651,1320,4196,70500
33356298,共青团新闻联播【12】,2358,1074,274,38189
33358554,三月！三分钟！酷炫视频带你走近一个熟悉人的陌生故事,2005,681,198,22018
33364948,《防务新观察》美国乱评“全球威胁” 谁才是威胁？,2721,585,730,101664
33391607,违规网游，悠着点,4083,672,1110,206671
33397704,美女·邪教·诱惑【无路可逃1】,2134,1132,747,47960
33410064,【直播回放】东风快递，了解一下,2508,2053,1182,57350
33418717,神迹·魔术·轮子功【无路可逃2】,3916,2300,844,56970
33479213,火箭军形象宣传片：“东风快递”使命必达,5785,2506,3899,405333
38253171,【第二届网络青晚03】理想之歌-女流、豆豆,2501,1469,786,42172
38253177,【第二届网络青晚04】一里春风-ACE组合,2311,641,596,15304
37938170,致敬“平凡而伟大”的劳动者,5663,2337,370,15693
38258196,【第二届网络青晚20】明月天涯-柳青瑶,4413,2455,1993,52735
38258207,【第二届网络青晚21】解放军刺杀操+红军纪律歌,2480,1275,919,31820
38258212,【第二届网络青晚22】那兔·生于忧患-非桥段,17011,37200,20925,381636
39849916,60秒，50年，变的是装备，不变的是信仰,5353,1952,668,77068
39546799,520十种语言都是喜欢你,7291,4564,5181,163787
39614405,【520】撒贝宁：我爱你中国,6430,2864,1358,46596
41219297,这篇“不合格高考作文”我想打满分,11465,2725,3758,777337
40895959,抖干什么？愣着啊！,3967,918,257,75587
40966590,120秒带你看懂上合组织峰会,4061,984,463,69751
40955091,如何践行绿色生活？这段Freestyle给你答案,3137,842,205,18281
42601355,致敬！中国第一批核潜艇试航员！PS：片尾来了个大人物,7461,4586,1094,86907
42700034,祖国的天空，交给我来守护吧,8284,4604,1992,176572
42712345,《防务新观察》军事独立 欧洲要甩开美国单干？守卫世界杯！俄罗斯武装到牙齿,4093,1418,566,114303
42734139,砍头不要紧，只要主义真。 杀了夏明翰，还有后来人。,8585,2312,633,44576
42864874,战争打的是后勤，给你个机会当战勤指挥员，来不来？,4665,1129,952,85651
42981779,当消防战士夏季训练后脱下防化服的那一刻,6611,1254,391,161013
43020069,【标准版团歌MV】光荣啊！中国共青团—中国共产主义青年团团歌,9096,9035,4438,174556
43111126,外国网友恳求：请中国也为我们修一条相同的铁路,6015,1904,805,368509
43121053,今天聊聊小爱的妈,5542,2777,1050,61825
43228142,徐梦圆China-X 央视首秀！【徐梦圆 女子水晶乐坊】,9506,1824,3103,340485
43367567,以青春之我创青春之国家,5108,1914,561,24884
43446923,【这一周 第二季 06】超过61.8公斤，居然还有这种福利？！,3879,1101,143,39384
43454959,王俊凯：成名之后做的最疯狂的事，就是凌晨骑车去天安门看升旗,7347,3068,1821,95951
43561726,77岁核弹老人魏世杰：父亲，是义不容辞，也是义无反顾,7970,3377,500,35589
43471061,团团开大会，共青团员速来报到！,4755,1827,319,29057
43629216,共青团改革综述：在新时代征程中砥砺前行,3454,1380,552,19757
43849875,武大靖 ：我要拼尽全力，因为不想给对手留下任何机会,5273,1385,437,43608
43920694,咳咳，团兔小课堂开课啦！,3484,1445,518,29961
44074503,国防部：澳媒可能过高地估计了自己国家的实力【2018年6月国防部例行记者会实况】,16387,10856,7952,1542244
44193194,中国航天·超级2018 （上）,5987,3178,1820,98155
44380208,甘·香港回归二十一周年,5512,1327,291,39221
44389456,那年·香港，五星红旗迎风飘扬,7244,1491,1097,121773
44587655,【这一周 第二季 07】这期说啥也不皮了,4211,1362,172,53653
44664211,习近平同团中央新一届领导班子成员集体谈话,4872,1422,325,49251
44689060,民警萌大爷唱“世上只有妈妈好”动情歌声唤回自杀女子,7233,818,380,80462
44727108,暖！香港市民为驻港女兵擦汗,10152,3633,1741,482137
44725019,毕业了离开学院，只是课堂不一样了,3710,795,162,19517
44836032,【为了谁】20年过去了，再听还是那么感动,13290,4337,3771,347111
44851337,欢迎加入，中国人民武装警察部队！,40367,55446,30950,1007147
44934202,火箭军：万箭齐发,7375,4846,3388,326196
41046600,【黄旭东】高考祝福,15815,13978,8257,508065
41057943,感动！中国足球少年海外夺冠含泪高唱国歌,7474,1009,401,97081
41154917,【等着我】寻找20年前的那个恩人,3458,589,155,18898
41162339,【时光如漏沙】Lao乾媽（李常超） 不才 清弄 陈鹏杰,5331,2534,2352,46225
41213512,【单弦岔曲】待时听天命 - 全堂八角鼓话剧《天命》主题曲,2662,456,111,10709
41225689,那些为高考拼尽全力的人，如今过得怎么样？,4339,1379,1104,55431
41243346,【朗读者】致敬！新中国第一代飞机设计师：程不时,5710,2306,651,38261
41250789,中国铁路，中国工人，中国精神,3542,1247,212,50211
41256184,中华人民共和国“友谊勋章”颁授仪式,15571,3978,2620,214410
41312136,打破外国垄断，牛轰轰的盾构机！,4558,1470,173,50252
41316948,人民海军，给你机会，来不来？,4947,3304,1930,161725
41324177,普京做煎饼果子给习近平吃“请记住，这是我做的”,37393,6604,10169,1909427
41537478,中国足球闯进世界杯！,3663,674,321,121400
41539743,【这一周 第二季 04】本期没彩蛋，喝口奶压压惊吧,3583,1171,168,36436
41592684,终于握手！金正恩与特朗普举行会晤,3998,1101,424,86638
41621116,妈！别老拿我和别人家的孩子比啦！,3734,976,516,90231
41622658,方锦龙-琵琶语,19301,30977,27591,471569
41689671,偷车贼“抓我啊”民警“好啊”,8422,1408,1421,521706
41772077,100秒速成！“伪球迷”世界杯生存指南,3778,1919,996,61763
41942009,心疼！中国军人最真实照片公布，千万别让他们父母看见,47883,40320,5437,1199439
41985893,重磅！陆军装甲兵学院2018官方招生宣传片震撼发布,8730,5392,4368,360378
42119187,超魔性复古小游戏（误）别给警察叔叔对你下手的机会,4228,2359,637,51075
42133838,裘继戎-我就是我,5060,1459,553,58744
42448098,【这一周 第二季 05】除了中国队没去，其他的都去了,5012,1580,276,73302
42561209,端午节，听段子手朱广权来聊聊粽子那些事儿，甜粽咸粽？咖喱芥末莲蓉粽了解下。,3311,573,708,95543
42568721,皮皮团的名字坐实了？o((⊙﹏⊙))o,7417,2122,455,156379
39625986,【独家】RNG赢了！中国队赢了！,12007,3225,981,223291
39646605,【我们家的报国故事】一个有希望的民族不能没有英雄，一个有前途的国家不能没有先锋,7980,3754,1205,33725
39676898,【朗读者】胡歌：生存还是毁灭，这是一个值得考虑的问题,7466,3970,2715,82680
39739479,三个了！张学友演唱会上又双叒有逃犯落网！,6184,1215,625,111274
39758500,【防务新观察】朝核悬了 伊核崩了 特朗普玩得转“双核”吗？,4676,1750,1320,256071
39814696,新时代，致敬英雄,5809,1973,595,30085
39893576,【南征北战】英雄赞歌,13850,12726,6251,208345
39935563,超燃！火箭弹就是艺术,5066,1289,1381,168231
39980995,【为了新中国，前进！】董存瑞牺牲70周年 你是隆化城下高举信仰不屈的丰碑,10900,3619,890,62744
40070119,【裘继戎】当京剧遇上街舞燃炸舞台！,5408,2205,1374,84253
40131111,金政委的相声小剧场,8444,7940,7965,389586
40175127,【报国家书】信·中国：崇尚英雄，精忠报国,1953,1345,642,19713
40278984,【这一周 第二季 02】RNG赢了，男生宿舍疯了,3937,1758,533,75272
40282013,【德语科普  吗？】德国搞笑小哥纠正德国球员名字的发音,3168,361,842,50075
40292109,诶~咋脱不下来啊！,5477,2015,1486,117793
40287346,【耳机福利】要当大英雄,5547,3275,1321,53319
40395058,文明的源头在哪？考古学家在距今5500年的辽河流域有重大发现,5617,1394,1643,64390
40448286,拒绝吃鸡，我们只玩真的！,7827,2780,2922,331717
40559263,国防部：辽宁舰航母编队初步形成体系作战能力,4143,694,298,57998
40596573,动画片，我们的童年那些回忆,4415,1660,1006,44975
40616465,【主权国家的正当权利，任何国家都无权说三道四】2018年5月国防部例行记者会实况,5702,2318,644,90967
40711841,【这一周 第二季 03】李宁牌的衣服就是好,2089,738,185,19517
40715235,【陆二胡】天行健【激燃改编】,5277,4394,2775,73348
40723078,校长，你什么时候装空调？,5916,579,592,150009
40737545,一镜到底！看解放军军装是咋变成现在这样的？,6485,1710,2091,117575
40803847,【顶级狗粮】研究生情侣同年同月同日生，连高考分数都一样,6147,497,419,72996
40883094,剑走偏锋，你大爷永远是你大爷！,6538,2124,830,138936
38264125,【第二届网络青晚23】空管青年说-民航空管局团委,3203,940,498,18559
38290263,【第二届网络青晚24】少年中国-墨明棋妙-HITA / 小爱的妈 / 清弄 / 许多葵 / 橙翼 / 陈鹏杰 / 奇然 / 阿册大魔王 / 萧忆情Alex /,7650,9729,10081,134694
38258302,【第二届网络青晚25】共青团员之歌-山新、小连杀,4588,3298,3285,108291
38258312,【第二届网络青晚26】这是我的故事-天府事变&洛天依,3197,3396,1470,43093
38267142,【第二届网络青晚】纯享版,8017,12232,10417,161647
38456302,网络青晚幕后大揭秘！,3792,1129,815,79922
38517564,【铁证】侵华日军用中国人试验细菌武器，用活人做实验。没人能活着出来,7464,1442,1545,59602
38550299,【大国起飞】中航工业最新大片，结尾高能,14128,29508,18348,760558
38605440,刘国梁：马龙想回家抱孩子了,6564,1565,1775,158097
38643727,王嘉尔 ：要让世界看到中国的音乐也很强,6413,3425,1760,45912
38778690,【这一周 第二季 01】你们的富贵儿回来啦！,2951,852,259,30763
38787008,【硬核青春】你的青春，够硬核吗？,5110,4034,2481,66299
38846847,十年了，感谢他们当时相信废墟里有活的生命,12821,5203,1939,73796
38849676,10年前一段老视频，她哭了，我也哭了,42888,13805,22711,2081483
38860915,他把生命献给汶川，收养孤儿成他最大遗愿,11665,2691,535,54938
38976545,我国首艘国产航母今晨离港 将开展首次海上航行试验,7033,1525,532,144654
39047972,【科技袁人】四月合集-一口气看个爽,3327,1632,1356,68168
39065066,【史诗级奇迹】航班故障，机舱失重，机组沉着处置，乘客竟无一人受伤,7417,1008,484,88987
39071218,打开视频前，我以为是个古装大片,5581,1630,1183,88618
39152523,【实励派】寸头金刚芭比？帅气女蛟龙？最有力量的女人？不！这才是真女神。,4172,1763,617,47142
39197950,团团又上央视啦！这次是音乐频道《超级音乐速递》,3017,1004,258,31496
39281295,水兵的一天,4312,1722,633,45675
39393566,【科技袁人】合集-青蒿素【观视频工作室】,3093,1472,866,33828
39360635,依法执法就是最好的文明执法,8744,2598,1323,128920
39394322,【星际老毒奶】英雄！厮杀！秘籍！旭东老仙为你揭电竞江湖不为人知的事,3903,1991,898,75898
39393183,实习志,3216,719,708,14647
39463764,超燃！辽宁舰喊话国产航母：我在深蓝等你,12349,21791,15221,467340
38020705,马克思的10个冷知识，你绝对不一定没准差不多可能就不知道。,3843,695,1581,56778
38037142,第22届“中国青年五四奖章”评选揭晓,3452,491,84,12161
38110334,当《少年中国》遇上手指舞……,2894,197,165,38447
38113895,空军绕岛宣传片，台北101大楼出镜，怕你听不懂还有闽南语版,6220,3752,2717,489092
38114317,【洛天依x天府事变】这是我的故事【this is my story】,7846,10498,6134,140868
38176946,Papi酱有个秘密要偷偷告诉你,5668,1495,661,114307
38177441,全世界无产者，联合起来！,4196,1026,1704,66675
38195952,你心中的马克思是怎样的？,3747,708,442,31775
38205837,【群星】强国一代有我在,8144,5859,4230,108863
38217066,【马克思诞辰200周年】不朽的马克思,5152,860,2938,47016
38230781,【超强预告】杨洋、张艺兴、张一山、关晓彤、尹正、周冬雨、古力娜扎、坤音四子……,4547,376,185,41005
38252024,【第二届网络青晚01】诸子百家-奇然、沈谧仁、小魂、光宇,8194,14179,13380,259892
38253167,【第二届网络青晚02】雨碎江南-玉面小嫣然,2956,1257,1410,30210
38253184,【第二届网络青晚05】骄傲的少年-小央视频实励派,3159,2544,911,32958
38253194,【第二届网络青晚06】琵琶行-奇然、沈谧仁,4195,3069,4228,73424
38276544,【第二届网络青晚07】劳动进行曲-中国铁建十七局,2339,1016,593,28582
38254441,【第二届网络青晚08】内心的力量-人类实验室,1736,346,146,7779
38254453,【第二届网络青晚09】科技袁人之无神论-袁岚峰,3449,4639,1568,121275
38254461,【第二届网络青晚10】来自因果律武器的祝福-黄旭东,4203,3604,1890,91954
38254467,【第二届网络青晚11】倾杯-紫嘉儿,2275,463,647,29572
38254477,【第二届网络青晚12】华裳羽梦-嗨的国风音乐,2869,522,671,16626
38257439,【第二届网络青晚13】锦鲤抄华服版-南艺,2863,850,779,24188
38258141,【第二届网络青晚15】拜无忧-陆二胡 吾佟,3225,1844,1750,39927
38258146,【第二届网络青晚16】奔跑-电竞大佬祝infi新婚快乐,2991,1039,598,25570
38258160,【第二届网络青晚17】为国球加油-初代大魔王邓亚萍 CCTV-2,2613,433,179,17780
38258164,【第二届网络青晚18】cosplay人民币人物-次元文化,2486,1128,713,32774
38258176,【第二届网络青晚19】李子柒给奶奶的一道菜：豌豆凉粉,2892,1090,497,29984
45804487,中国人民解放军文职人员宣传片,5926,1964,1236,99970
45950788,袁隆平团队沙漠种水稻，亩产520公斤,12890,2546,680,93122
45135570,中国足球裁判，也不太容易干,4498,922,172,39440
47957233,大娘别怕，您踩着我的肩膀过去,12508,3938,768,143654
47989045,嘿，还能再坚持一下吗？,8626,3040,1941,93306
48080281,国防部发布《今日中国军队2018》,11458,6790,4475,288387
50784283,女子买错票欲阻起飞谎称飞机有炸弹，被拘5天,8871,601,443,231901
50956481,哈哈，骗子：我看见你们被别人骗我很心痛！我不想让你们对这个社会再有失望，所以我来了。,12231,1222,1882,353114
49763138,博物奇妙夜 ：马未都王劲松唐诗逸谈国服,4986,524,511,41518
53901687,民警:你冒充警犬，偷吃鸡腿(翅)，拘留一天,17049,2236,4404,639569
53121715,【防务新观察 炮座回归】盲目倚靠美国风险大？ 台湾要小心！,5689,687,595,119550
55214853,【华农兄弟】竹鼠中暑了，小伙没办法只能接受采访了。,24233,4080,4499,1134321
55021792,周恩来首位扮演者王铁成谈总理的生死观,3608,879,378,27665
55022988,这个人叫周恩来,20828,11065,4174,143325
54983240,【纪念周恩来诞辰120周年】相会中华腾飞时，传世经典颂恩来,14039,5489,2510,74545
55132514,走近大师单田芳 且听这回分解,10414,1566,1443,65510
55405539,华夏珍萃卷,18504,21076,18884,167695
55431940,【你就在此地，不要走动】地勤大爷忧桑的背影,11063,8316,2260,175556
55524672,【阿波菲斯】武警大战恐怖分子,9262,3784,4202,166731
55820434,【这一周 第二季18】遛狗不栓狗，等于狗遛狗[doge],9204,4108,810,90871
55899325,《军事纪实》“九·一八”真相,13615,2027,2500,86289
55971154,敲可爱！演唱会警察叔叔上台告诫安全第一！网友：我会乖乖听话的,6867,602,307,126984
56048116,这回是“霸座女”,6807,985,325,145147
56150491,聂卫平：中国年轻人应该有一股气【聂卫平--我心中的祖国】 1986 中央电视台,10859,3664,3796,97244
56270122,总吹德国机械？看看咱们的土味丰收神器！,5894,495,234,90852
56380655,携手构建更加紧密的中非命运共同体——2018年中非合作论坛北京峰会纪实,7756,1670,706,38446
56501487,丰收啦！不用金坷垃，也能亩产一千八！,8218,1088,237,93921
56525831,啥玩意儿？特朗普说美国也是“发展中国家”？,9656,1534,1387,429348
56561538,【守望】梦中的小阿妹，我在南海为她站岗,8802,1452,308,19420
56660039,【这一周第二季19】小心，你的台湾女友可能价值50万,6984,1454,329,72177
56695355,【台湾，回家】两岸青年青春说唱《等你回家》，中秋佳节唱团圆,5909,1691,758,43180
56796232,警察蜀黍的佛山无影jio，啊哒~,10694,1295,1183,266719
56902369,你好，我叫中国人民解放军驻香港部队,10791,2706,970,362163
56648609,谢谢你，懂我的坚持,8172,1600,297,28784
56910442,习近平：单边主义逼着中国走自力更生之路，这不是坏事,16846,3176,1378,235069
56966533,习近平：中国人要把饭碗端在自己手里 而且要装自己的粮食,10893,1355,584,116373
56999848,服了！歼20总师的彪悍人生，比撒贝宁“还气人”,17021,6021,9619,511238
57001778,习近平：“中华民族伟大复兴还要靠我们的经济竞争力。经济竞争力，我们还是要抓实体经济。”,7927,841,381,75612
57120830,"两弹一艇"元勋刘杰逝世,享年104岁,16316,1417,508,56845
57206397,种花家的飞行员竟然是这样训练的……,8424,4290,1020,90482
57210728,习近平登上武直10,24035,5523,3014,685802
53134828,未卜先知！俄称“化武诬陷”将在两天内发生,7432,588,422,130702
53245298,教练，我想学飞机,8101,3043,798,80872
53278255,鲲神！清华学霸单挑23人，北大还行的撒贝宁也不行了,16632,5093,7403,583537
53404553,高清歼-20、歼-16、歼-10C截屏当桌面啦！,7345,2740,1891,109046
53467317,中国队赢了，MVP简自豪和他的队友们举起五星红旗！国旗转起！,18929,3224,998,214410
53471556,升国旗！唱国歌！,22377,6325,1866,274720
53558613,超萌！00后冠军小将见蛋糕萌翻了,12954,1436,824,137952
53715918,华姐：美方歪曲事实的神逻辑真实世界第一，不是一般人能理解的了的,10517,1175,1390,295662
53723822,特朗普又双叒叕要退群了，这回是WTO,8560,1132,437,177785
53738290,【吴哥回了两句诗】2018年8月国防部例行记者会全程,7574,3344,1200,138001
53755722,华姐用“特朗普的刀”削“西方媒体的把”,8644,1042,1085,319345
53790629,我“穿越”时空 给无价国宝“洗澡”,5268,1557,446,30253
53954038,【移动娘“犀”vs王泓翔】墨梅【开学第一课】,10504,7762,4820,125611
54143408,【胜利大阅兵 1080P】八一电影制片厂,15596,4951,9184,164819
54187601,【防务新观察】王鼎不在家，小姐姐代班,4845,1044,285,63421
54173445,【这一周 第二季16】中国电竞队痛失亚军,9556,2273,522,126085
54268720,看看这个公司在非洲干的好事！,3828,1560,618,69247
54260494,看看中国在非洲干的这些好事儿！,6284,1327,363,111503
54414999,会11门外语，广西74岁奶奶给外国人当导游，小学没毕业,12088,1588,1962,178074
54476117,【妈妈接我了，拜拜】3000游客被困日本机场，中国公民先被使馆专车接走,38867,19406,8738,1282307
54485650,新华社专访“人皇”Sky：从蛮荒时代到黄金时代,7333,1225,1000,72083
54514887,看完我看谁还敢说解放军土？,11001,4970,2986,347215
54649181,【相声】常宝华、师胜杰-摇篮曲,12476,1976,1971,77853
54714776,虚竹？力王？金山找？我叫樊少皇！,6541,1876,409,65292
54859956,英雄！好汉！,11819,2826,480,124595
54881527,第一粒扣子,5909,1218,410,61898
54896244,【纪录片】走近毛泽东【2003】,15605,6291,6278,123544
54990422,【这一周 第二季17】田佳良，开除党籍！,11910,5159,1122,227919
49786584,【尽情的哭吧！】两岸，三代人，跨越69年的团聚,6843,2724,733,52490
49839848,【载具暴露战斗力】某高科技上新闻联播,5775,758,342,133529
49912633,马云怼特朗普的视频又火了,31368,7036,20197,1326684
49889747,2008北京奥运会开幕式,17433,10624,12081,181544
50141903,【舌尖上的军营】探秘解放军最神秘的“兵种”——炊事员,7659,1620,1583,180982
50297453,95后00后暑假太短？别慌！80后90后早就没暑假啦！,6835,937,295,65249
50309348,男子：警察同志，我爸说我是逃犯；警察：一查还真是,10621,896,1404,350108
50434201,古有温酒斩华雄，今有叼烟救大妈,9377,1064,715,232847
50452394,【又是烤面包】中国炊事员拿亚军，一点也不意外,9924,2172,1176,481428
50667726,幸福之地香格里拉,5171,537,308,33398
50771613,【这一周第二季13】警察蜀黍别怕，zer一下就过去了。嘶哈~,9993,3575,1181,331175
51138189,离开雷锋的日子,8510,842,923,37611
51397026,【咱们结婚吧】囍囍囍囍囍囍囍囍囍囍囍囍囍囍囍,16358,9792,6656,297922
51836199,六岁女孩跑进派出所：警察叔叔我捡到五毛钱了,15718,1460,1104,227637
51863599,国旗掉下！孙杨交涉，颁奖仪式重新进行,23628,5804,964,230048
